250 
0 1 2
0 2 3
0 3 2
0 4 1
0 5 3
0 6 1
0 7 3
0 8 3
0 9 1
0 10 2
0 11 2
0 12 3
0 13 2
0 14 2
0 15 4
0 16 1
0 17 3
0 18 3
0 19 2
0 20 2
0 21 2
0 22 2
0 23 3
0 24 2
0 25 2
0 26 2
0 27 2
0 28 2
0 29 2
0 30 2
0 31 2
0 32 3
0 33 2
0 34 3
0 35 3
0 36 1
0 37 3
0 38 2
0 39 3
0 40 3
0 41 2
0 42 2
0 43 3
0 44 1
0 45 3
0 46 3
0 47 2
0 48 3
0 49 3
0 50 2
0 51 2
0 52 1
0 53 2
0 54 3
0 55 4
0 56 2
0 57 2
0 58 3
0 59 3
0 60 2
0 61 3
0 62 3
0 63 2
0 64 4
0 65 1
0 66 1
0 67 4
0 68 3
0 69 1
0 70 3
0 71 3
0 72 3
0 73 4
0 74 4
0 75 3
0 76 3
0 77 3
0 78 1
0 79 2
0 80 3
0 81 1
0 82 2
0 83 2
0 84 3
0 85 2
0 86 3
0 87 3
0 88 2
0 89 2
0 90 1
0 91 2
0 92 3
0 93 3
0 94 2
0 95 4
0 96 1
0 97 2
0 98 4
0 99 3
0 100 3
0 101 2
0 102 3
0 103 1
0 104 2
0 105 2
0 106 4
0 107 3
0 108 2
0 109 1
0 110 3
0 111 2
0 112 3
0 113 2
0 114 1
0 115 1
0 116 3
0 117 3
0 118 2
0 119 2
0 120 1
0 121 2
0 122 2
0 123 2
0 124 3
0 125 3
0 126 3
0 127 1
0 128 1
0 129 3
0 130 2
0 131 3
0 132 3
0 133 2
0 134 3
0 135 3
0 136 2
0 137 1
0 138 2
0 139 3
0 140 3
0 141 3
0 142 3
0 143 3
0 144 2
0 145 3
0 146 2
0 147 3
0 148 2
0 149 3
0 150 3
0 151 2
0 152 2
0 153 2
0 154 1
0 155 3
0 156 1
0 157 3
0 158 4
0 159 3
0 160 1
0 161 3
0 162 2
0 163 3
0 164 3
0 165 1
0 166 2
0 167 1
0 168 3
0 169 2
0 170 2
0 171 2
0 172 3
0 173 1
0 174 3
0 175 1
0 176 1
0 177 3
0 178 1
0 179 3
0 180 2
0 181 3
0 182 2
0 183 3
0 184 2
0 185 1
0 186 1
0 187 3
0 188 1
0 189 3
0 190 2
0 191 2
0 192 2
0 193 3
0 194 2
0 195 4
0 196 3
0 197 2
0 198 2
0 199 2
0 200 3
0 201 3
0 202 2
0 203 2
0 204 2
0 205 3
0 206 2
0 207 3
0 208 1
0 209 3
0 210 4
0 211 3
0 212 4
0 213 1
0 214 3
0 215 2
0 216 2
0 217 2
0 218 2
0 219 3
0 220 3
0 221 3
0 222 2
0 223 2
0 224 2
0 225 2
0 226 4
0 227 2
0 228 2
0 229 1
0 230 4
0 231 1
0 232 2
0 233 3
0 234 1
0 235 3
0 236 2
0 237 2
0 238 3
0 239 1
0 240 2
0 241 3
0 242 4
0 243 2
0 244 3
0 245 2
0 246 3
0 247 3
0 248 3
0 249 4
1 2 2
1 3 1
1 4 2
1 5 2
1 6 2
1 7 3
1 8 3
1 9 2
1 10 2
1 11 2
1 12 2
1 13 2
1 14 1
1 15 2
1 16 2
1 17 1
1 18 3
1 19 1
1 20 1
1 21 2
1 22 2
1 23 1
1 24 1
1 25 2
1 26 1
1 27 3
1 28 3
1 29 1
1 30 1
1 31 2
1 32 3
1 33 1
1 34 2
1 35 3
1 36 2
1 37 1
1 38 2
