400 
0 1 2
0 2 2
0 3 1
0 4 3
0 5 1
0 6 2
0 7 3
0 8 1
0 9 2
0 10 2
0 11 3
0 12 2
0 13 2
0 14 1
0 15 2
0 16 2
0 17 2
0 18 2
0 19 2
0 20 2
0 21 3
0 22 2
0 23 2
0 24 2
0 25 1
0 26 2
0 27 3
0 28 3
0 29 1
0 30 2
0 31 1
0 32 3
0 33 1
0 34 2
0 35 1
0 36 3
0 37 2
0 38 3
0 39 2
0 40 2
0 41 2
0 42 2
0 43 2
0 44 2
0 45 3
0 46 2
0 47 1
0 48 2
0 49 2
0 50 2
0 51 2
0 52 1
0 53 2
0 54 3
0 55 2
0 56 2
0 57 2
0 58 1
0 59 2
0 60 2
0 61 1
0 62 2
0 63 3
0 64 2
0 65 1
0 66 2
0 67 2
0 68 3
0 69 3
0 70 2
0 71 2
0 72 2
0 73 1
0 74 2
0 75 1
0 76 1
0 77 2
0 78 2
0 79 2
0 80 2
0 81 2
0 82 3
0 83 1
0 84 1
0 85 2
0 86 1
0 87 2
0 88 2
0 89 2
0 90 3
0 91 2
0 92 3
0 93 3
0 94 3
0 95 2
0 96 2
0 97 3
0 98 2
0 99 2
0 100 1
0 101 2
0 102 1
0 103 3
0 104 2
0 105 2
0 106 3
0 107 1
0 108 1
0 109 3
0 110 2
0 111 2
0 112 1
0 113 2
0 114 1
0 115 3
0 116 1
0 117 2
0 118 2
0 119 3
0 120 2
0 121 1
0 122 2
0 123 2
0 124 2
0 125 4
0 126 2
0 127 2
0 128 2
0 129 2
0 130 2
0 131 2
0 132 2
0 133 1
0 134 2
0 135 3
0 136 1
0 137 1
0 138 2
0 139 1
0 140 2
0 141 3
0 142 1
0 143 1
0 144 1
0 145 1
0 146 1
0 147 1
0 148 3
0 149 1
0 150 2
0 151 2
0 152 3
0 153 3
0 154 2
0 155 3
0 156 1
0 157 1
0 158 2
0 159 2
0 160 3
0 161 2
0 162 2
0 163 2
0 164 2
0 165 3
0 166 2
0 167 2
0 168 2
0 169 3
0 170 2
0 171 2
0 172 2
0 173 2
0 174 2
0 175 1
0 176 3
0 177 1
0 178 1
0 179 3
0 180 1
0 181 1
0 182 2
0 183 3
0 184 3
0 185 2
0 186 2
0 187 3
0 188 3
0 189 2
0 190 2
0 191 1
0 192 2
0 193 3
0 194 2
0 195 2
0 196 1
0 197 2
0 198 2
0 199 1
0 200 1
0 201 2
0 202 1
0 203 2
0 204 1
0 205 2
0 206 3
0 207 3
0 208 2
0 209 2
0 210 1
0 211 2
0 212 1
0 213 1
0 214 1
0 215 2
0 216 2
0 217 1
0 218 2
0 219 3
0 220 2
0 221 2
0 222 2
0 223 1
0 224 1
0 225 1
0 226 1
0 227 3
0 228 1
0 229 2
0 230 2
0 231 2
0 232 2
0 233 2
0 234 1
0 235 2
0 236 2
0 237 3
0 238 1
0 239 2
0 240 2
0 241 3
0 242 2
0 243 2
0 244 2
0 245 2
0 246 2
0 247 2
0 248 2
0 249 2
0 250 3
0 251 1
0 252 2
0 253 2
0 254 1
0 255 2
0 256 2
0 257 1
0 258 1
0 259 2
0 260 1
0 261 2
0 262 2
0 263 2
0 264 1
0 265 2
0 266 1
0 267 3
0 268 1
0 269 2
0 270 2
0 271 3
0 272 1
0 273 1
0 274 3
0 275 2
0 276 2
0 277 1
0 278 2
0 279 2
0 280 2
0 281 1
0 282 2
0 283 1
0 284 2
0 285 3
0 286 2
0 287 2
0 288 1
0 289 2
0 290 2
0 291 3
0 292 1
0 293 2
0 294 3
0 295 1
0 296 2
0 297 2
0 298 2
0 299 2
0 300 3
0 301 1
0 302 1
0 303 2
0 304 3
0 305 3
0 306 1
0 307 2
0 308 1
0 309 1
0 310 2
0 311 1
0 312 3
0 313 1
0 314 3
0 315 2
0 316 2
0 317 1
0 318 1
0 319 3
0 320 2
0 321 3
0 322 1
0 323 1
0 324 2
0 325 1
0 326 3
0 327 2
0 328 2
0 329 2
0 330 1
0 331 2
0 332 1
0 333 1
0 334 2
0 335 2
0 336 1
0 337 2
0 338 1
0 339 3
0 340 1
0 341 2
0 342 3
0 343 2
0 344 1
0 345 2
0 346 2
0 347 1
0 348 1
0 349 1
0 350 1
0 351 1
0 352 2
0 353 2
0 354 2
0 355 1
0 356 2
0 357 1
0 358 2
0 359 2
0 360 1
0 361 2
0 362 1
0 363 3
0 364 2
0 365 2
0 366 1
0 367 1
0 368 2
0 369 3
0 370 3
0 371 2
0 372 2
0 373 1
0 374 3
0 375 3
0 376 3
0 377 3
0 378 2
0 379 2
0 380 2
0 381 3
0 382 2
0 383 2
0 384 1
0 385 3
0 386 2
0 387 3
0 388 2
0 389 2
0 390 3
0 391 2
0 392 2
0 393 1
0 394 2
0 395 1
0 396 1
0 397 3
0 398 2
0 399 3
1 2 2
1 3 2
1 4 1
1 5 2
1 6 1
1 7 2
1 8 3
1 9 1
1 10 1
1 11 2
1 12 3
1 13 1
1 14 3
1 15 1
1 16 1
1 17 1
1 18 2
1 19 3
1 20 1
1 21 2
1 22 2
1 23 2
1 24 1
1 25 2
1 26 2
1 27 2
1 28 2
1 29 1
1 30 2
1 31 2
1 32 2
1 33 3
1 34 1
1 35 2
1 36 1
1 37 2
1 38 1
1 39 1
1 40 2
1 41 2
1 42 1
1 43 1
1 44 1
1 45 1
1 46 3
1 47 2
1 48 2
1 49 2
1 50 2
1 51 3
1 52 2
1 53 1
1 54 2
1 55 2
1 56 1
1 57 3
1 58 2
1 59 3
1 60 1
1 61 2
1 62 1
1 63 2
1 64 2
1 65 3
1 66 3
1 67 1
1 68 1
1 69 2
1 70 3
1 71 3
1 72 3
1 73 2
1 74 2
1 75 2
1 76 2
1 77 2
1 78 1
1 79 1
1 80 1
1 81 2
1 82 2
1 83 2
1 84 2
1 85 2
1 86 3
1 87 1
1 88 2
1 89 3
1 90 2
1 91 2
1 92 1
1 93 2
1 94 2
1 95 3
1 96 1
1 97 1
1 98 3
1 99 1
1 100 3
1 101 2
1 102 3
1 103 1
1 104 2
1 105 2
1 106 1
1 107 2
1 108 3
1 109 1
1 110 2
1 111 1
1 112 1
1 113 2
1 114 1
1 115 1
1 116 3
1 117 2
1 118 3
1 119 1
1 120 2
1 121 2
1 122 2
1 123 1
1 124 1
1 125 2
1 126 1
1 127 1
1 128 3
1 129 1
1 130 2
1 131 3
1 132 1
1 133 2
1 134 2
1 135 2
1 136 2
1 137 3
1 138 2
1 139 1
1 140 1
1 141 1
1 142 2
1 143 3
1 144 2
1 145 2
1 146 2
1 147 2
1 148 2
1 149 1
1 150 4
1 151 3
1 152 1
1 153 2
1 154 2
1 155 2
1 156 2
1 157 2
1 158 2
1 159 2
1 160 1
1 161 3
1 162 1
1 163 3
1 164 2
1 165 1
1 166 2
1 167 1
1 168 1
1 169 2
1 170 1
1 171 2
1 172 3
1 173 1
1 174 2
1 175 2
1 176 1
1 177 2
1 178 3
1 179 2
1 180 2
1 181 2
1 182 1
1 183 2
1 184 1
1 185 1
1 186 2
1 187 3
1 188 2
1 189 1
1 190 1
1 191 2
1 192 2
1 193 2
1 194 2
1 195 3
1 196 3
1 197 2
1 198 1
1 199 2
1 200 2
1 201 3
1 202 2
1 203 1
1 204 3
1 205 1
1 206 1
1 207 1
1 208 3
1 209 1
1 210 1
1 211 2
1 212 3
1 213 3
1 214 2
1 215 2
1 216 2
1 217 2
1 218 2
1 219 1
1 220 3
1 221 1
1 222 1
1 223 2
1 224 2
1 225 3
1 226 2
1 227 2
1 228 2
1 229 3
1 230 1
1 231 3
1 232 2
1 233 2
1 234 3
1 235 2
1 236 2
1 237 1
1 238 3
1 239 1
1 240 2
1 241 1
1 242 1
1 243 3
1 244 3
1 245 2
1 246 3
1 247 2
1 248 3
1 249 2
1 250 2
1 251 3
1 252 1
1 253 1
1 254 2
1 255 2
1 256 1
1 257 3
1 258 2
1 259 1
1 260 3
1 261 3
1 262 2
1 263 2
1 264 3
1 265 3
1 266 3
1 267 1
1 268 2
1 269 1
1 270 1
1 271 2
1 272 2
1 273 2
1 274 1
1 275 3
1 276 2
1 277 2
1 278 2
1 279 3
1 280 2
1 281 3
1 282 2
1 283 2
1 284 3
1 285 1
1 286 1
1 287 3
1 288 2
