400 
0 1 2
0 2 1
0 3 5
0 4 1
0 5 2
0 6 2
0 7 3
0 8 3
0 9 3
0 10 4
0 11 1
0 12 3
0 13 2
0 14 2
0 15 3
0 16 3
0 17 4
0 18 4
0 19 1
0 20 4
0 21 3
0 22 3
0 23 2
0 24 3
0 25 3
0 26 1
0 27 2
0 28 3
0 29 3
0 30 3
0 31 1
0 32 2
0 33 2
0 34 1
0 35 3
0 36 1
0 37 3
0 38 3
0 39 2
0 40 2
0 41 2
0 42 4
0 43 3
0 44 3
0 45 2
0 46 4
0 47 2
0 48 3
0 49 3
0 50 1
0 51 3
0 52 3
0 53 3
0 54 4
0 55 3
0 56 3
0 57 3
0 58 2
0 59 3
0 60 1
0 61 3
0 62 3
0 63 1
0 64 2
0 65 1
0 66 2
0 67 1
0 68 3
0 69 1
0 70 3
0 71 4
0 72 2
0 73 3
0 74 2
0 75 3
0 76 2
0 77 2
0 78 4
0 79 3
0 80 3
0 81 3
0 82 2
0 83 2
0 84 2
0 85 2
0 86 4
0 87 1
0 88 1
0 89 2
0 90 2
0 91 3
0 92 1
0 93 3
0 94 1
0 95 1
0 96 2
0 97 3
0 98 3
0 99 1
0 100 5
0 101 4
0 102 4
0 103 2
0 104 3
0 105 2
0 106 3
0 107 2
0 108 2
0 109 2
0 110 3
0 111 3
0 112 2
0 113 4
0 114 3
0 115 3
0 116 3
0 117 3
0 118 3
0 119 2
0 120 1
0 121 3
0 122 3
0 123 2
0 124 2
0 125 2
0 126 2
0 127 1
0 128 4
0 129 1
0 130 3
0 131 1
0 132 3
0 133 2
0 134 1
0 135 3
0 136 2
0 137 2
0 138 2
0 139 3
0 140 4
0 141 3
0 142 2
0 143 1
0 144 3
0 145 2
0 146 3
0 147 1
0 148 1
0 149 3
0 150 1
0 151 1
0 152 1
0 153 1
0 154 3
0 155 3
0 156 2
0 157 1
0 158 2
0 159 3
0 160 2
0 161 1
0 162 1
0 163 2
0 164 2
0 165 2
0 166 3
0 167 4
0 168 3
0 169 4
0 170 3
0 171 3
0 172 3
0 173 3
0 174 2
0 175 2
0 176 3
0 177 2
0 178 3
0 179 2
0 180 3
0 181 2
0 182 2
0 183 4
0 184 2
0 185 4
0 186 4
0 187 1
0 188 3
0 189 2
0 190 4
0 191 3
0 192 3
0 193 3
0 194 3
0 195 1
0 196 2
0 197 4
0 198 2
0 199 2
0 200 3
0 201 1
0 202 3
0 203 4
0 204 2
0 205 3
0 206 3
0 207 3
0 208 1
0 209 3
0 210 2
0 211 3
0 212 2
0 213 2
0 214 2
0 215 3
0 216 2
0 217 3
0 218 3
0 219 2
0 220 1
0 221 1
0 222 1
0 223 2
0 224 2
0 225 2
0 226 1
0 227 4
0 228 4
0 229 1
0 230 3
0 231 2
0 232 1
0 233 3
0 234 3
0 235 3
0 236 3
0 237 5
0 238 1
0 239 2
0 240 2
0 241 3
0 242 2
0 243 1
0 244 3
0 245 2
0 246 2
0 247 3
0 248 3
0 249 3
0 250 4
0 251 2
0 252 2
0 253 3
0 254 2
0 255 2
0 256 3
0 257 1
0 258 2
0 259 2
0 260 2
0 261 4
0 262 4
0 263 3
0 264 2
0 265 2
0 266 1
0 267 2
0 268 3
0 269 1
0 270 1
0 271 1
0 272 3
0 273 2
0 274 1
0 275 1
0 276 3
0 277 2
0 278 3
0 279 4
0 280 2
0 281 4
0 282 2
0 283 2
0 284 3
0 285 3
0 286 3
0 287 2
0 288 3
0 289 3
0 290 3
0 291 3
0 292 2
0 293 4
0 294 2
0 295 2
0 296 2
0 297 3
0 298 3
0 299 1
0 300 2
0 301 4
0 302 1
0 303 2
0 304 4
0 305 2
0 306 3
0 307 3
0 308 3
0 309 2
0 310 4
0 311 2
0 312 1
0 313 2
0 314 3
0 315 1
0 316 4
0 317 2
0 318 4
0 319 4
0 320 2
0 321 3
0 322 3
0 323 3
0 324 2
0 325 3
0 326 1
0 327 4
0 328 3
0 329 2
0 330 3
0 331 1
0 332 2
0 333 2
0 334 1
0 335 2
0 336 3
0 337 3
0 338 3
0 339 2
0 340 3
0 341 2
0 342 3
0 343 3
0 344 3
0 345 1
0 346 3
0 347 2
0 348 2
0 349 2
0 350 2
0 351 2
0 352 2
0 353 3
0 354 4
0 355 3
0 356 1
0 357 2
0 358 3
0 359 3
0 360 3
0 361 1
0 362 3
0 363 2
0 364 2
0 365 4
0 366 4
0 367 4
0 368 3
0 369 2
0 370 1
0 371 1
0 372 3
0 373 2
0 374 4
0 375 4
0 376 1
0 377 2
0 378 3
0 379 1
0 380 2
0 381 3
0 382 1
0 383 3
0 384 2
0 385 3
0 386 1
0 387 1
0 388 1
0 389 3
0 390 2
0 391 3
0 392 2
0 393 1
0 394 3
0 395 3
0 396 2
0 397 3
0 398 1
0 399 3
1 2 3
1 3 4
1 4 3
1 5 4
1 6 2
1 7 5
1 8 3
1 9 3
1 10 3
1 11 2
1 12 3
1 13 4
1 14 2
1 15 4
1 16 3
1 17 5
1 18 3
1 19 2
1 20 2
1 21 4
1 22 3
1 23 1
1 24 1
1 25 2
1 26 2
1 27 4
1 28 2
1 29 4
1 30 1
1 31 3
1 32 1
1 33 3
1 34 2
1 35 3
1 36 2
1 37 3
1 38 4
1 39 3
1 40 3
1 41 4
1 42 3
1 43 2
1 44 4
1 45 2
1 46 4
1 47 4
1 48 1
1 49 5
1 50 3
1 51 2
1 52 4
1 53 3
1 54 4
1 55 4
1 56 1
1 57 3
1 58 2
1 59 4
1 60 2
1 61 2
1 62 3
1 63 3
1 64 3
1 65 3
1 66 2
1 67 2
1 68 1
1 69 3
1 70 5
1 71 4
1 72 4
1 73 4
1 74 4
1 75 4
1 76 3
1 77 3
1 78 4
1 79 4
1 80 3
1 81 1
1 82 3
1 83 1
1 84 4
1 85 2
1 86 3
1 87 3
1 88 1
1 89 4
1 90 4
1 91 1
1 92 2
1 93 1
1 94 1
1 95 3
1 96 3
1 97 4
1 98 4
1 99 2
1 100 4
1 101 3
1 102 2
1 103 4
1 104 4
1 105 1
