300 
0 1 2
0 2 6
0 3 2
0 4 3
0 5 1
0 6 5
0 7 4
0 8 5
0 9 4
0 10 3
0 11 4
0 12 1
0 13 3
0 14 2
0 15 3
0 16 2
0 17 5
0 18 3
0 19 3
0 20 3
0 21 3
0 22 3
0 23 3
0 24 2
0 25 1
0 26 4
0 27 2
0 28 3
0 29 1
0 30 5
0 31 5
0 32 4
0 33 4
0 34 2
0 35 4
0 36 1
0 37 4
0 38 2
0 39 2
0 40 4
0 41 3
0 42 3
0 43 6
0 44 2
0 45 3
0 46 4
0 47 3
0 48 2
0 49 4
0 50 2
0 51 2
0 52 3
0 53 5
0 54 2
0 55 3
0 56 4
0 57 4
0 58 5
0 59 3
0 60 2
0 61 5
0 62 2
0 63 5
0 64 4
0 65 3
0 66 4
0 67 3
0 68 2
0 69 5
0 70 4
0 71 1
0 72 2
0 73 2
0 74 3
0 75 1
0 76 2
0 77 1
0 78 5
0 79 5
0 80 2
0 81 4
0 82 1
0 83 2
0 84 1
0 85 4
0 86 2
0 87 1
0 88 2
0 89 4
0 90 2
0 91 4
0 92 2
0 93 5
0 94 2
0 95 5
0 96 2
0 97 3
0 98 3
0 99 3
0 100 5
0 101 4
0 102 4
0 103 4
0 104 2
0 105 4
0 106 1
0 107 5
0 108 3
0 109 2
0 110 1
0 111 2
0 112 4
0 113 2
0 114 4
0 115 2
0 116 2
0 117 3
0 118 2
0 119 3
0 120 2
0 121 2
0 122 3
0 123 2
0 124 5
0 125 3
0 126 2
0 127 3
0 128 3
0 129 3
0 130 3
0 131 1
0 132 4
0 133 2
0 134 2
0 135 2
0 136 1
0 137 2
0 138 1
0 139 1
0 140 4
0 141 4
0 142 4
0 143 4
0 144 2
0 145 2
0 146 3
0 147 4
0 148 4
0 149 3
0 150 2
0 151 5
0 152 5
0 153 2
0 154 2
0 155 1
0 156 4
0 157 3
0 158 4
0 159 2
0 160 3
0 161 2
0 162 1
0 163 2
0 164 1
0 165 2
0 166 5
0 167 4
0 168 4
0 169 4
0 170 3
0 171 3
0 172 4
0 173 3
0 174 5
0 175 4
0 176 2
0 177 2
0 178 4
0 179 4
0 180 2
0 181 4
0 182 4
0 183 2
0 184 1
0 185 2
0 186 2
0 187 2
0 188 4
0 189 5
0 190 3
0 191 1
0 192 1
0 193 4
0 194 4
0 195 4
0 196 2
0 197 4
0 198 5
0 199 5
0 200 2
0 201 5
0 202 4
0 203 3
0 204 3
0 205 2
0 206 4
0 207 3
0 208 1
0 209 3
0 210 4
0 211 5
0 212 4
0 213 4
0 214 2
0 215 4
0 216 2
0 217 2
0 218 4
0 219 3
0 220 4
0 221 3
0 222 3
0 223 4
0 224 3
0 225 3
0 226 3
0 227 2
0 228 5
0 229 4
0 230 2
0 231 1
0 232 3
0 233 4
0 234 2
0 235 4
0 236 5
0 237 4
0 238 4
0 239 2
0 240 1
0 241 3
0 242 5
0 243 1
0 244 4
0 245 2
0 246 3
0 247 2
0 248 3
0 249 4
0 250 3
0 251 3
0 252 2
0 253 1
0 254 3
0 255 3
0 256 1
0 257 2
0 258 4
0 259 4
0 260 2
0 261 3
0 262 4
0 263 3
0 264 2
0 265 4
0 266 3
0 267 3
0 268 1
0 269 4
0 270 2
0 271 2
0 272 3
0 273 3
0 274 2
0 275 2
0 276 3
0 277 2
0 278 2
0 279 4
0 280 3
0 281 2
0 282 4
0 283 5
0 284 2
0 285 2
0 286 2
0 287 2
0 288 1
0 289 4
0 290 2
0 291 3
0 292 1
0 293 1
0 294 2
0 295 4
0 296 3
0 297 2
0 298 4
0 299 3
1 2 5
