150 
0 1 2
0 2 2
0 3 2
0 4 1
0 5 1
0 6 3
0 7 3
0 8 3
0 9 2
0 10 1
0 11 3
0 12 2
0 13 2
0 14 3
0 15 1
0 16 3
0 17 3
0 18 3
0 19 2
0 20 2
0 21 2
0 22 3
0 23 2
0 24 1
0 25 1
0 26 2
0 27 2
0 28 3
0 29 2
0 30 3
0 31 1
0 32 1
0 33 1
0 34 1
0 35 3
0 36 2
0 37 1
0 38 3
0 39 1
0 40 3
0 41 3
0 42 2
0 43 3
0 44 3
0 45 1
0 46 3
0 47 3
0 48 3
0 49 2
0 50 2
0 51 3
0 52 1
0 53 1
0 54 1
0 55 3
0 56 2
0 57 3
0 58 1
0 59 2
0 60 3
0 61 2
0 62 2
0 63 1
0 64 3
0 65 1
0 66 2
0 67 3
0 68 1
0 69 3
0 70 1
0 71 2
0 72 1
0 73 3
0 74 1
0 75 2
0 76 2
0 77 2
0 78 1
0 79 2
0 80 2
0 81 1
0 82 3
0 83 2
0 84 2
0 85 1
0 86 3
0 87 1
0 88 1
0 89 2
0 90 3
0 91 2
0 92 2
0 93 2
0 94 1
0 95 2
0 96 2
0 97 3
0 98 2
0 99 2
0 100 3
0 101 2
0 102 3
0 103 3
0 104 1
0 105 1
0 106 2
0 107 3
0 108 2
0 109 3
0 110 2
0 111 4
0 112 1
0 113 2
0 114 1
0 115 2
0 116 2
0 117 1
0 118 3
0 119 2
0 120 1
0 121 1
0 122 3
0 123 1
0 124 1
0 125 2
0 126 3
0 127 2
0 128 2
0 129 1
0 130 1
0 131 1
0 132 3
0 133 3
0 134 1
0 135 2
0 136 2
0 137 2
0 138 1
0 139 2
0 140 2
0 141 3
0 142 1
0 143 1
0 144 2
0 145 2
0 146 2
0 147 3
0 148 1
0 149 1
1 2 1
1 3 1
1 4 2
1 5 2
1 6 1
1 7 2
1 8 2
1 9 1
1 10 1
1 11 2
1 12 1
1 13 1
1 14 3
1 15 3
1 16 3
1 17 1
1 18 3
1 19 1
1 20 4
1 21 3
1 22 3
1 23 2
1 24 2
1 25 3
1 26 3
1 27 1
1 28 3
1 29 4
1 30 3
1 31 3
1 32 2
1 33 3
1 34 2
1 35 3
1 36 2
1 37 1
1 38 4
1 39 3
1 40 2
1 41 2
1 42 3
1 43 2
1 44 2
1 45 2
1 46 1
1 47 2
1 48 3
1 49 3
1 50 1
1 51 1
1 52 2
1 53 3
1 54 2
1 55 1
1 56 1
1 57 1
1 58 2
1 59 3
1 60 3
1 61 1
1 62 3
1 63 1
1 64 2
1 65 3
1 66 3
1 67 1
1 68 2
1 69 3
1 70 1
1 71 2
1 72 1
1 73 3
1 74 2
1 75 2
1 76 3
1 77 2
1 78 2
1 79 3
1 80 3
1 81 2
1 82 3
1 83 1
1 84 3
1 85 2
1 86 1
1 87 2
1 88 2
1 89 3
1 90 3
1 91 2
1 92 1
1 93 2
1 94 3
1 95 3
1 96 3
1 97 2
1 98 3
1 99 3
1 100 1
1 101 3
1 102 2
1 103 1
1 104 2
1 105 3
1 106 2
1 107 2
1 108 2
1 109 1
1 110 2
1 111 3
1 112 3
1 113 2
1 114 2
1 115 1
1 116 1
1 117 2
1 118 3
1 119 1
1 120 2
1 121 1
1 122 2
1 123 2
1 124 3
1 125 1
1 126 3
1 127 1
1 128 2
1 129 2
1 130 2
1 131 2
1 132 1
1 133 3
1 134 2
1 135 3
1 136 2
1 137 1
1 138 2
1 139 1
1 140 2
1 141 2
1 142 2
1 143 2
1 144 1
1 145 2
1 146 2
1 147 1
1 148 2
1 149 1
2 3 1
2 4 2
2 5 2
2 6 1
2 7 2
2 8 2
2 9 1
2 10 1
2 11 1
2 12 1
2 13 1
2 14 3
2 15 3
2 16 2
2 17 1
2 18 2
2 19 1
2 20 3
2 21 3
2 22 2
2 23 1
2 24 2
2 25 3
2 26 2
2 27 1
2 28 3
2 29 3
2 30 2
2 31 3
2 32 2
2 33 3
2 34 2
2 35 2
2 36 2
2 37 1
2 38 4
2 39 3
2 40 2
2 41 2
2 42 2
2 43 2
2 44 1
2 45 2
2 46 1
2 47 2
2 48 2
2 49 3
2 50 1
2 51 1
2 52 2
2 53 3
2 54 3
2 55 1
2 56 1
2 57 1
2 58 2
2 59 2
2 60 2
2 61 1
2 62 3
2 63 1
2 64 2
2 65 3
2 66 3
2 67 2
2 68 2
2 69 2
2 70 2
2 71 1
2 72 1
2 73 2
2 74 2
2 75 2
2 76 2
2 77 2
2 78 1
2 79 2
2 80 2
2 81 2
2 82 3
2 83 1
2 84 3
2 85 2
2 86 1
2 87 2
2 88 2
2 89 2
2 90 2
2 91 1
2 92 1
2 93 1
2 94 2
2 95 2
2 96 3
2 97 2
2 98 3
2 99 2
2 100 1
2 101 2
2 102 2
2 103 2
2 104 2
2 105 2
2 106 1
2 107 2
2 108 2
2 109 2
2 110 2
2 111 3
2 112 3
2 113 2
2 114 2
2 115 1
2 116 1
2 117 3
2 118 2
2 119 1
2 120 2
2 121 1
2 122 2
2 123 2
2 124 3
2 125 1
2 126 3
2 127 1
2 128 2
2 129 2
2 130 2
2 131 2
2 132 1
2 133 2
2 134 2
2 135 3
2 136 2
2 137 1
2 138 2
2 139 1
2 140 1
2 141 2
2 142 2
2 143 2
2 144 2
2 145 1
2 146 2
2 147 1
2 148 2
2 149 1
3 4 3
3 5 2
3 6 1
3 7 2
3 8 2
3 9 1
3 10 2
3 11 2
3 12 1
3 13 2
3 14 3
3 15 3
3 16 3
3 17 1
3 18 3
3 19 1
3 20 4
3 21 4
3 22 3
3 23 2
3 24 3
3 25 3
3 26 3
3 27 1
3 28 4
3 29 4
3 30 3
3 31 3
3 32 2
3 33 3
3 34 2
3 35 3
3 36 3
3 37 1
3 38 5
3 39 3
3 40 3
3 41 3
3 42 3
3 43 3
3 44 2
3 45 3
3 46 1
3 47 3
3 48 3
3 49 4
3 50 2
3 51 1
3 52 2
3 53 3
3 54 3
3 55 1
3 56 1
3 57 1
3 58 3
3 59 3
3 60 3
3 61 1
3 62 4
3 63 2
3 64 2
3 65 3
3 66 4
3 67 1
3 68 3
3 69 3
3 70 2
3 71 2
3 72 2
3 73 3
3 74 3
3 75 3
3 76 3
3 77 2
3 78 2
3 79 3
3 80 3
3 81 3
3 82 3
3 83 1
3 84 3
3 85 2
3 86 2
3 87 2
3 88 3
3 89 3
3 90 3
3 91 2
3 92 1
3 93 2
3 94 3
3 95 3
3 96 4
3 97 1
3 98 4
3 99 3
3 100 1
3 101 3
3 102 3
3 103 1
3 104 3
3 105 3
3 106 2
3 107 3
3 108 3
3 109 1
3 110 3
3 111 3
3 112 3
3 113 3
3 114 2
3 115 1
3 116 1
3 117 3
3 118 3
3 119 2
3 120 3
3 121 2
3 122 3
3 123 3
3 124 3
3 125 2
3 126 4
3 127 1
3 128 3
3 129 3
3 130 3
3 131 3
3 132 1
3 133 3
3 134 2
3 135 4
3 136 3
3 137 1
3 138 2
3 139 1
3 140 2
3 141 2
3 142 2
3 143 3
3 144 1
3 145 2
3 146 2
3 147 1
3 148 3
3 149 2
4 5 2
4 6 3
4 7 3
4 8 3
4 9 2
4 10 2
4 11 3
4 12 2
4 13 1
4 14 2
4 15 2
4 16 2
4 17 3
4 18 2
4 19 3
4 20 2
4 21 2
4 22 2
4 23 1
4 24 1
4 25 1
4 26 1
4 27 2
4 28 2
4 29 2
4 30 3
4 31 2
4 32 2
4 33 2
4 34 2
4 35 2
4 36 1
4 37 2
4 38 2
4 39 1
4 40 3
4 41 3
4 42 2
4 43 2
4 44 2
4 45 1
4 46 3
4 47 3
4 48 2
4 49 2
4 50 2
4 51 3
4 52 2
4 53 1
4 54 2
4 55 3
4 56 2
4 57 3
4 58 1
4 59 1
4 60 2
4 61 3
4 62 1
4 63 2
4 64 2
4 65 2
4 66 1
4 67 3
4 68 1
4 69 2
4 70 2
4 71 2
4 72 1
4 73 3
4 74 1
4 75 2
4 76 1
4 77 2
4 78 1
4 79 2
4 80 1
4 81 2
4 82 3
4 83 2
4 84 1
4 85 1
4 86 3
4 87 2
4 88 1
4 89 1
4 90 3
4 91 2
4 92 2
4 93 2
4 94 1
4 95 2
4 96 1
4 97 3
4 98 1
4 99 1
4 100 3
4 101 1
4 102 2
4 103 3
4 104 2
4 105 1
4 106 1
4 107 3
4 108 1
4 109 3
4 110 2
4 111 3
4 112 2
4 113 1
4 114 2
4 115 2
4 116 2
4 117 2
4 118 3
4 119 2
4 120 1
4 121 2
4 122 3
4 123 1
4 124 1
4 125 1
4 126 2
4 127 2
4 128 1
4 129 1
4 130 1
4 131 1
4 132 3
4 133 3
4 134 2
4 135 1
4 136 1
4 137 2
4 138 1
4 139 2
4 140 2
4 141 3
4 142 1
4 143 1
4 144 2
4 145 2
4 146 2
4 147 3
4 148 1
4 149 1
5 6 3
5 7 4
5 8 4
5 9 2
5 10 2
5 11 3
5 12 2
5 13 2
5 14 4
5 15 1
5 16 4
5 17 2
5 18 4
5 19 2
5 20 3
5 21 3
5 22 4
5 23 2
5 24 2
5 25 2
5 26 3
5 27 2
5 28 4
5 29 3
5 30 4
5 31 1
5 32 1
5 33 1
5 34 1
5 35 4
5 36 3
5 37 1
5 38 4
5 39 2
5 40 4
5 41 4
5 42 3
5 43 4
5 44 3
5 45 2
5 46 2
5 47 4
5 48 4
5 49 3
5 50 2
5 51 2
5 52 1
5 53 2
5 54 1
5 55 3
5 56 2
5 57 3
5 58 2
5 59 3
5 60 4
5 61 2
5 62 3
5 63 2
5 64 3
5 65 1
5 66 3
5 67 3
5 68 2
5 69 4
5 70 1
5 71 3
5 72 2
5 73 4
5 74 2
5 75 3
5 76 3
5 77 1
5 78 2
5 79 3
5 80 3
5 81 1
5 82 4
5 83 2
5 84 3
5 85 2
5 86 3
5 87 1
5 88 2
5 89 3
5 90 4
5 91 3
5 92 2
5 93 3
5 94 2
5 95 3
5 96 3
5 97 3
5 98 3
5 99 3
5 100 3
5 101 3
5 102 4
5 103 3
5 104 1
5 105 2
5 106 3
5 107 4
5 108 3
5 109 3
5 110 3
5 111 4
5 112 1
5 113 3
5 114 1
5 115 2
5 116 3
5 117 1
5 118 4
5 119 3
5 120 2
5 121 1
5 122 4
5 123 2
5 124 2
5 125 2
5 126 4
5 127 2
5 128 3
5 129 2
5 130 1
5 131 2
5 132 3
5 133 4
5 134 1
5 135 3
5 136 2
5 137 2
5 138 1
5 139 1
5 140 3
5 141 4
5 142 2
5 143 2
5 144 1
5 145 3
5 146 1
5 147 3
5 148 2
5 149 1
6 7 2
6 8 2
6 9 1
6 10 2
6 11 1
6 12 1
6 13 2
6 14 3
6 15 3
6 16 3
6 17 1
6 18 3
6 19 1
6 20 4
6 21 4
6 22 3
6 23 2
6 24 2
6 25 4
6 26 3
6 27 1
6 28 3
6 29 4
6 30 3
6 31 3
6 32 2
6 33 3
6 34 2
6 35 3
6 36 2
6 37 2
6 38 5
6 39 4
6 40 2
6 41 2
6 42 3
6 43 2
6 44 2
6 45 3
6 46 1
6 47 2
6 48 3
6 49 4
6 50 2
6 51 1
6 52 3
6 53 4
6 54 3
6 55 1
6 56 1
6 57 1
6 58 3
6 59 3
6 60 3
6 61 1
6 62 4
6 63 2
6 64 2
6 65 3
6 66 4
6 67 1
6 68 3
6 69 3
6 70 2
6 71 2
6 72 2
6 73 2
6 74 3
6 75 2
6 76 3
6 77 2
6 78 2
6 79 3
6 80 3
6 81 3
6 82 3
6 83 1
6 84 3
6 85 2
6 86 1
6 87 3
6 88 3
6 89 3
6 90 3
6 91 2
6 92 2
6 93 2
6 94 3
6 95 3
6 96 4
6 97 1
6 98 4
6 99 3
6 100 1
6 101 3
6 102 2
6 103 1
6 104 3
6 105 3
6 106 2
6 107 2
6 108 3
6 109 1
6 110 2
6 111 3
6 112 3
6 113 3
6 114 2
6 115 1
6 116 1
6 117 3
6 118 2
6 119 1
6 120 3
6 121 2
6 122 2
6 123 3
6 124 3
6 125 2
6 126 3
6 127 1
6 128 3
6 129 3
6 130 3
6 131 3
6 132 1
6 133 3
6 134 3
6 135 4
6 136 2
6 137 1
6 138 3
6 139 2
6 140 2
6 141 1
6 142 3
6 143 3
6 144 2
6 145 2
6 146 3
6 147 1
6 148 3
6 149 2
7 8 1
7 9 2
7 10 2
7 11 1
7 12 2
7 13 2
7 14 2
7 15 4
7 16 1
7 17 2
7 18 1
7 19 3
7 20 4
7 21 3
7 22 2
7 23 2
7 24 2
7 25 3
7 26 3
7 27 2
7 28 2
7 29 4
7 30 1
7 31 4
7 32 3
7 33 4
7 34 3
7 35 1
7 36 2
7 37 3
7 38 4
7 39 3
7 40 1
7 41 1
7 42 2
7 43 1
7 44 1
7 45 2
7 46 2
7 47 1
7 48 2
7 49 3
7 50 2
7 51 2
7 52 3
7 53 3
7 54 4
7 55 2
7 56 2
7 57 2
7 58 3
7 59 2
7 60 2
7 61 2
7 62 3
7 63 2
7 64 1
7 65 4
7 66 3
7 67 2
7 68 3
7 69 2
7 70 3
7 71 1
7 72 2
7 73 1
7 74 3
7 75 1
7 76 2
7 77 3
7 78 2
7 79 2
7 80 2
7 81 4
7 82 2
7 83 2
7 84 3
7 85 2
7 86 1
7 87 3
7 88 3
7 89 2
7 90 2
7 91 1
7 92 2
7 93 1
7 94 3
7 95 2
7 96 3
7 97 2
7 98 3
7 99 2
7 100 2
7 101 2
7 102 1
7 103 2
7 104 4
7 105 3
7 106 2
7 107 1
7 108 2
7 109 2
7 110 1
7 111 1
7 112 4
7 113 2
7 114 3
7 115 2
7 116 1
7 117 4
7 118 1
7 119 1
7 120 3
7 121 3
7 122 1
7 123 3
7 124 3
7 125 2
7 126 2
7 127 2
7 128 2
7 129 3
7 130 3
7 131 3
7 132 2
7 133 1
7 134 4
7 135 3
7 136 2
7 137 2
7 138 3
7 139 3
7 140 1
7 141 1
7 142 3
7 143 3
7 144 3
7 145 1
7 146 3
7 147 1
7 148 2
7 149 3
8 9 2
8 10 2
8 11 1
8 12 2
8 13 2
8 14 2
8 15 4
8 16 1
8 17 2
8 18 1
8 19 3
8 20 4
8 21 4
8 22 2
8 23 2
8 24 2
8 25 3
8 26 3
8 27 2
8 28 2
8 29 4
8 30 1
8 31 4
8 32 3
8 33 4
8 34 3
8 35 1
8 36 2
8 37 3
8 38 4
8 39 4
8 40 1
8 41 1
8 42 2
8 43 1
8 44 1
8 45 2
8 46 2
8 47 1
8 48 2
8 49 4
8 50 2
8 51 2
8 52 3
8 53 3
8 54 4
8 55 2
8 56 2
8 57 2
8 58 3
8 59 2
8 60 2
8 61 2
8 62 3
8 63 2
8 64 1
8 65 4
8 66 3
8 67 2
8 68 3
8 69 2
8 70 3
8 71 1
8 72 2
8 73 1
8 74 3
8 75 1
8 76 2
8 77 3
8 78 2
8 79 2
8 80 3
8 81 4
8 82 1
8 83 2
8 84 3
8 85 2
8 86 2
8 87 3
8 88 3
8 89 2
8 90 1
8 91 1
8 92 2
8 93 1
8 94 3
8 95 2
8 96 3
8 97 2
8 98 3
8 99 2
8 100 2
8 101 2
8 102 1
8 103 2
8 104 4
8 105 3
8 106 2
8 107 1
8 108 3
8 109 2
8 110 2
8 111 1
8 112 4
8 113 2
8 114 3
8 115 2
8 116 1
8 117 4
8 118 1
8 119 1
8 120 3
8 121 3
8 122 1
8 123 3
8 124 3
8 125 2
8 126 2
8 127 2
8 128 3
8 129 3
8 130 3
8 131 3
8 132 2
8 133 1
8 134 4
8 135 3
8 136 2
8 137 2
8 138 3
8 139 3
8 140 1
8 141 1
8 142 3
8 143 3
8 144 3
8 145 1
8 146 3
8 147 1
8 148 2
8 149 3
9 10 1
9 11 2
9 12 1
9 13 1
9 14 3
9 15 3
9 16 3
9 17 1
9 18 3
9 19 1
9 20 4
9 21 3
9 22 3
9 23 2
9 24 2
9 25 3
9 26 3
9 27 1
9 28 3
9 29 4
9 30 3
9 31 3
9 32 2
9 33 3
9 34 2
9 35 3
9 36 2
9 37 1
9 38 4
9 39 3
9 40 2
9 41 2
9 42 3
9 43 2
9 44 2
9 45 2
9 46 1
9 47 2
9 48 3
9 49 3
9 50 1
9 51 1
9 52 2
9 53 3
9 54 3
9 55 1
9 56 1
9 57 1
9 58 2
9 59 3
9 60 3
9 61 1
9 62 3
9 63 1
9 64 2
9 65 3
9 66 3
9 67 1
9 68 2
9 69 3
9 70 2
9 71 2
9 72 1
9 73 3
9 74 2
9 75 2
9 76 3
9 77 2
9 78 2
9 79 3
9 80 3
9 81 2
9 82 3
9 83 1
9 84 3
9 85 2
9 86 1
9 87 2
9 88 2
9 89 3
9 90 3
9 91 2
9 92 1
9 93 2
9 94 3
9 95 3
9 96 3
9 97 2
9 98 3
9 99 3
9 100 1
