200 
0 1 2
0 2 2
0 3 2
0 4 3
0 5 3
0 6 4
0 7 1
0 8 1
0 9 3
0 10 2
0 11 5
0 12 4
0 13 4
0 14 1
0 15 3
0 16 5
0 17 4
0 18 4
0 19 1
0 20 1
0 21 5
0 22 1
0 23 4
0 24 1
0 25 3
0 26 4
0 27 3
0 28 4
0 29 2
0 30 1
0 31 3
0 32 2
0 33 4
0 34 2
0 35 3
0 36 3
0 37 2
0 38 2
0 39 5
0 40 3
0 41 3
0 42 2
0 43 3
0 44 2
0 45 2
0 46 5
0 47 5
0 48 4
0 49 5
0 50 3
0 51 3
0 52 3
0 53 4
0 54 2
0 55 3
0 56 5
0 57 4
0 58 6
0 59 4
0 60 2
0 61 4
0 62 4
0 63 3
0 64 3
0 65 4
0 66 3
0 67 1
0 68 2
0 69 3
0 70 4
0 71 2
0 72 4
0 73 3
0 74 1
0 75 3
0 76 1
0 77 1
0 78 4
0 79 5
0 80 4
0 81 2
0 82 5
0 83 3
0 84 2
0 85 2
0 86 4
0 87 3
0 88 3
0 89 3
0 90 3
0 91 4
0 92 1
0 93 1
0 94 2
0 95 5
0 96 3
0 97 5
0 98 4
0 99 4
0 100 4
0 101 2
0 102 3
0 103 4
0 104 1
0 105 3
0 106 3
0 107 2
0 108 5
0 109 3
0 110 3
0 111 3
0 112 5
0 113 4
0 114 5
0 115 4
0 116 2
0 117 4
0 118 1
0 119 1
0 120 4
0 121 4
0 122 4
0 123 1
0 124 3
0 125 5
0 126 3
0 127 2
0 128 2
0 129 5
0 130 4
0 131 1
0 132 1
0 133 1
0 134 4
0 135 4
0 136 1
0 137 1
0 138 3
0 139 5
0 140 1
0 141 4
0 142 1
0 143 3
0 144 5
0 145 4
0 146 4
0 147 4
0 148 4
0 149 1
0 150 2
0 151 5
0 152 4
0 153 5
0 154 1
0 155 4
0 156 3
0 157 4
0 158 5
0 159 4
0 160 5
0 161 4
0 162 3
0 163 3
0 164 1
0 165 2
0 166 4
0 167 6
0 168 2
0 169 3
0 170 2
0 171 3
0 172 2
0 173 5
0 174 4
0 175 1
0 176 1
0 177 4
0 178 3
0 179 4
0 180 4
0 181 4
0 182 2
0 183 2
0 184 2
0 185 5
0 186 2
0 187 4
0 188 5
0 189 3
0 190 4
0 191 2
0 192 2
0 193 2
0 194 5
0 195 4
0 196 5
0 197 3
0 198 3
0 199 4
1 2 1
1 3 1
1 4 2
1 5 1
1 6 3
1 7 2
1 8 3
1 9 2
1 10 2
1 11 3
1 12 2
1 13 2
1 14 2
1 15 2
1 16 3
1 17 2
1 18 2
1 19 1
1 20 2
1 21 3
1 22 2
1 23 2
1 24 2
1 25 2
1 26 2
1 27 3
1 28 2
1 29 2
1 30 2
1 31 1
1 32 1
1 33 3
1 34 2
1 35 2
1 36 3
1 37 2
1 38 1
1 39 3
1 40 2
1 41 1
1 42 1
1 43 3
1 44 3
1 45 1
1 46 3
1 47 4
1 48 2
1 49 3
1 50 2
1 51 2
1 52 2
1 53 4
1 54 2
1 55 2
1 56 3
1 57 3
1 58 4
1 59 4
1 60 3
1 61 2
1 62 3
1 63 3
1 64 1
1 65 3
1 66 3
1 67 2
1 68 1
1 69 1
1 70 3
1 71 1
1 72 3
1 73 1
1 74 2
1 75 2
1 76 2
1 77 3
1 78 3
1 79 3
1 80 2
1 81 3
1 82 3
1 83 2
1 84 1
1 85 2
1 86 3
1 87 2
1 88 2
1 89 2
1 90 1
1 91 3
1 92 2
1 93 2
1 94 2
1 95 3
1 96 2
1 97 3
1 98 2
1 99 3
1 100 3
1 101 2
1 102 1
1 103 2
1 104 3
1 105 3
1 106 2
1 107 1
1 108 4
1 109 2
1 110 3
1 111 3
1 112 3
1 113 2
1 114 3
1 115 3
1 116 3
1 117 4
1 118 2
1 119 1
1 120 2
1 121 3
1 122 3
1 123 2
1 124 2
1 125 3
1 126 3
1 127 3
1 128 2
1 129 3
1 130 3
1 131 3
1 132 3
1 133 2
1 134 3
1 135 3
1 136 2
1 137 2
1 138 3
1 139 3
1 140 2
1 141 3
1 142 3
1 143 2
1 144 3
1 145 3
1 146 3
1 147 3
1 148 3
1 149 2
1 150 1
1 151 3
1 152 2
1 153 3
1 154 3
1 155 3
1 156 3
1 157 2
1 158 3
1 159 2
1 160 3
1 161 2
1 162 2
1 163 2
1 164 2
1 165 2
1 166 3
1 167 4
1 168 1
1 169 1
1 170 2
1 171 1
1 172 2
1 173 3
1 174 4
1 175 2
1 176 2
1 177 2
1 178 3
1 179 2
1 180 2
1 181 3
1 182 2
1 183 3
1 184 3
1 185 3
1 186 1
1 187 2
1 188 3
1 189 2
1 190 3
1 191 2
1 192 2
1 193 2
1 194 3
1 195 2
1 196 3
1 197 2
1 198 2
1 199 2
2 3 2
2 4 3
2 5 2
2 6 2
2 7 2
2 8 2
2 9 2
2 10 2
2 11 3
2 12 3
2 13 3
2 14 2
2 15 2
2 16 3
2 17 2
2 18 2
2 19 1
2 20 1
2 21 3
2 22 2
2 23 2
2 24 1
2 25 3
2 26 2
2 27 2
2 28 3
2 29 2
2 30 2
2 31 2
2 32 1
2 33 2
2 34 2
2 35 2
2 36 2
2 37 2
2 38 1
2 39 3
2 40 1
2 41 2
2 42 1
2 43 2
2 44 2
2 45 1
2 46 3
2 47 3
2 48 2
2 49 3
2 50 2
2 51 3
2 52 1
2 53 3
2 54 2
2 55 3
2 56 3
2 57 2
2 58 4
2 59 3
2 60 2
2 61 2
2 62 3
2 63 2
2 64 2
2 65 3
2 66 2
2 67 2
2 68 2
2 69 2
2 70 3
2 71 2
2 72 4
2 73 2
2 74 1
2 75 1
2 76 2
2 77 3
2 78 3
2 79 4
2 80 2
2 81 2
2 82 3
2 83 3
2 84 1
2 85 1
2 86 2
2 87 1
2 88 2
2 89 2
2 90 2
2 91 2
2 92 2
2 93 2
2 94 1
2 95 3
2 96 1
2 97 3
2 98 3
2 99 2
2 100 2
2 101 2
2 102 1
2 103 2
2 104 3
2 105 2
2 106 1
2 107 1
2 108 4
2 109 3
2 110 2
2 111 2
2 112 3
2 113 3
2 114 3
2 115 3
2 116 2
2 117 3
2 118 2
2 119 1
2 120 2
2 121 3
2 122 4
2 123 1
2 124 3
2 125 3
2 126 2
2 127 3
2 128 1
2 129 3
2 130 2
2 131 3
2 132 3
2 133 2
2 134 4
2 135 3
2 136 2
2 137 2
2 138 2
2 139 3
2 140 2
2 141 2
2 142 3
2 143 3
2 144 3
2 145 3
2 146 2
2 147 2
2 148 2
2 149 2
2 150 1
2 151 3
2 152 2
2 153 3
2 154 3
2 155 3
2 156 2
2 157 2
2 158 4
2 159 2
2 160 4
2 161 3
2 162 1
2 163 1
2 164 2
2 165 2
2 166 4
2 167 4
2 168 1
2 169 1
2 170 1
2 171 2
2 172 2
2 173 3
2 174 3
2 175 2
2 176 1
2 177 2
2 178 2
2 179 2
2 180 3
2 181 2
2 182 2
2 183 2
2 184 2
2 185 3
2 186 1
2 187 2
2 188 3
2 189 2
2 190 3
2 191 1
2 192 1
2 193 2
2 194 3
2 195 3
2 196 3
2 197 3
2 198 1
2 199 2
3 4 1
3 5 1
3 6 4
3 7 2
3 8 2
3 9 1
3 10 3
3 11 4
3 12 3
3 13 3
3 14 1
3 15 1
3 16 4
3 17 3
3 18 3
3 19 1
3 20 2
3 21 4
3 22 2
3 23 2
3 24 1
3 25 2
3 26 2
3 27 3
3 28 2
3 29 2
3 30 2
3 31 2
3 32 1
3 33 4
3 34 2
3 35 2
3 36 3
3 37 3
3 38 1
3 39 4
3 40 3
3 41 2
3 42 1
3 43 4
3 44 2
3 45 1
3 46 3
3 47 4
3 48 3
3 49 3
3 50 2
3 51 2
3 52 3
3 53 4
3 54 3
3 55 1
3 56 4
3 57 4
3 58 4
3 59 4
3 60 3
3 61 2
3 62 3
3 63 4
3 64 2
3 65 3
3 66 3
3 67 1
3 68 1
3 69 1
3 70 2
3 71 1
3 72 3
3 73 2
3 74 2
3 75 3
3 76 2
3 77 2
3 78 2
3 79 4
3 80 2
3 81 2
3 82 3
3 83 1
3 84 1
3 85 2
3 86 4
3 87 3
3 88 1
3 89 1
3 90 1
3 91 4
3 92 2
3 93 1
3 94 2
3 95 4
3 96 3
3 97 4
3 98 3
3 99 4
3 100 3
3 101 3
3 102 2
3 103 3
3 104 2
3 105 4
3 106 3
3 107 1
3 108 3
3 109 2
3 110 3
3 111 4
3 112 3
3 113 3
3 114 3
3 115 3
3 116 3
3 117 4
3 118 2
3 119 1
3 120 2
3 121 2
3 122 3
3 123 2
3 124 2
3 125 4
3 126 3
3 127 2
3 128 2
3 129 3
3 130 4
3 131 2
3 132 2
3 133 1
3 134 2
3 135 3
3 136 1
3 137 2
3 138 3
3 139 4
3 140 2
3 141 4
3 142 2
3 143 1
3 144 3
3 145 3
3 146 4
3 147 4
3 148 3
3 149 2
3 150 2
3 151 4
3 152 2
3 153 4
3 154 2
3 155 2
3 156 4
3 157 3
3 158 3
3 159 3
3 160 3
3 161 3
3 162 3
3 163 3
3 164 2
3 165 1
3 166 3
3 167 4
3 168 2
3 169 2
3 170 2
3 171 2
3 172 1
3 173 4
3 174 4
3 175 2
3 176 2
3 177 3
3 178 4
3 179 2
3 180 2
3 181 4
3 182 3
3 183 2
3 184 3
3 185 4
3 186 2
3 187 3
3 188 3
3 189 1
3 190 2
3 191 2
3 192 2
3 193 2
3 194 4
3 195 3
3 196 4
3 197 1
3 198 3
3 199 3
4 5 2
4 6 5
4 7 3
4 8 3
4 9 1
4 10 4
4 11 4
4 12 3
4 13 3
4 14 2
4 15 1
4 16 5
4 17 3
4 18 4
4 19 2
4 20 3
4 21 5
4 22 3
4 23 3
4 24 2
4 25 1
4 26 2
4 27 4
4 28 2
4 29 3
4 30 3
4 31 2
4 32 2
4 33 4
4 34 3
4 35 2
4 36 4
4 37 4
4 38 2
4 39 5
4 40 4
4 41 2
4 42 2
4 43 5
4 44 3
4 45 2
4 46 2
4 47 5
4 48 3
4 49 3
4 50 3
4 51 1
4 52 4
4 53 5
4 54 4
4 55 1
4 56 4
4 57 5
4 58 5
4 59 5
4 60 4
4 61 3
4 62 3
4 63 5
4 64 3
4 65 2
4 66 4
4 67 2
4 68 1
4 69 2
4 70 1
4 71 1
4 72 2
4 73 2
4 74 3
4 75 4
4 76 3
4 77 3
4 78 1
4 79 4
4 80 2
4 81 3
4 82 4
4 83 1
4 84 2
4 85 3
4 86 5
4 87 4
4 88 1
4 89 1
4 90 2
4 91 4
4 92 3
4 93 2
4 94 3
4 95 4
4 96 4
4 97 4
4 98 3
4 99 5
4 100 4
4 101 4
4 102 3
4 103 4
4 104 3
4 105 5
4 106 4
4 107 2
4 108 2
4 109 1
4 110 4
4 111 5
4 112 2
4 113 3
4 114 4
4 115 4
4 116 4
4 117 5
4 118 3
4 119 2
4 120 3
4 121 1
4 122 2
4 123 3
4 124 1
4 125 5
4 126 4
4 127 2
4 128 3
4 129 4
4 130 4
4 131 3
4 132 3
4 133 2
4 134 1
4 135 2
4 136 2
4 137 3
4 138 4
4 139 5
4 140 3
4 141 5
4 142 3
4 143 1
4 144 4
4 145 2
4 146 5
4 147 5
4 148 4
4 149 3
4 150 3
4 151 5
4 152 3
4 153 5
4 154 3
4 155 1
4 156 5
4 157 4
4 158 2
4 159 4
4 160 2
4 161 4
4 162 4
4 163 4
4 164 3
4 165 2
4 166 2
4 167 5
4 168 3
4 169 2
4 170 3
4 171 3
4 172 1
4 173 5
4 174 5
4 175 3
4 176 3
4 177 3
4 178 5
4 179 3
4 180 2
4 181 5
4 182 4
4 183 3
4 184 4
4 185 5
4 186 3
4 187 4
4 188 4
4 189 1
4 190 1
4 191 3
4 192 3
4 193 3
4 194 5
4 195 3
4 196 5
4 197 1
4 198 4
4 199 3
5 6 3
5 7 3
5 8 3
5 9 1
5 10 3
5 11 3
5 12 2
5 13 2
5 14 2
5 15 2
5 16 3
5 17 2
5 18 2
5 19 2
5 20 3
5 21 3
5 22 3
5 23 1
5 24 2
5 25 2
5 26 1
5 27 3
5 28 2
5 29 3
5 30 3
5 31 1
5 32 2
5 33 3
5 34 3
5 35 1
5 36 3
5 37 3
5 38 2
5 39 3
5 40 2
5 41 1
5 42 2
5 43 3
5 44 3
5 45 1
5 46 2
5 47 3
5 48 2
5 49 2
5 50 1
5 51 2
5 52 2
5 53 4
5 54 3
5 55 2
5 56 3
5 57 3
5 58 3
5 59 4
5 60 3
5 61 2
5 62 2
5 63 3
5 64 1
5 65 2
5 66 3
5 67 2
5 68 1
5 69 1
5 70 2
5 71 1
5 72 2
5 73 1
5 74 2
5 75 2
5 76 3
5 77 3
5 78 2
5 79 3
5 80 1
5 81 3
5 82 2
5 83 2
5 84 1
5 85 2
5 86 4
5 87 2
5 88 1
5 89 1
5 90 1
5 91 3
5 92 3
5 93 2
5 94 2
5 95 3
5 96 3
5 97 3
5 98 2
5 99 3
5 100 3
5 101 3
5 102 1
5 103 2
5 104 3
5 105 3
5 106 2
5 107 1
5 108 3
5 109 2
5 110 3
5 111 3
5 112 2
5 113 2
5 114 2
5 115 2
5 116 3
5 117 4
5 118 3
5 119 2
5 120 1
5 121 2
5 122 3
5 123 3
5 124 2
5 125 3
5 126 3
5 127 3
5 128 2
5 129 2
5 130 3
5 131 3
5 132 3
5 133 2
5 134 3
5 135 2
5 136 2
5 137 3
5 138 3
5 139 3
5 140 3
5 141 3
5 142 3
5 143 2
5 144 2
5 145 2
5 146 3
5 147 3
5 148 3
5 149 3
5 150 1
5 151 3
5 152 2
5 153 3
5 154 3
5 155 2
5 156 3
5 157 2
5 158 3
5 159 2
5 160 3
5 161 2
5 162 2
5 163 2
5 164 3
5 165 2
5 166 3
5 167 3
5 168 2
5 169 1
5 170 2
5 171 1
5 172 2
5 173 3
5 174 4
5 175 3
5 176 2
5 177 2
5 178 3
5 179 1
5 180 1
5 181 3
5 182 3
5 183 3
5 184 4
5 185 3
5 186 2
5 187 2
5 188 2
5 189 1
5 190 2
5 191 3
5 192 3
5 193 3
5 194 3
5 195 2
5 196 3
5 197 2
5 198 2
5 199 2
6 7 3
6 8 3
6 9 4
6 10 2
6 11 3
6 12 3
6 13 3
6 14 3
6 15 4
6 16 2
6 17 2
6 18 1
6 19 3
6 20 3
6 21 2
6 22 3
6 23 3
6 24 3
6 25 5
6 26 4
6 27 1
6 28 4
6 29 3
6 30 3
6 31 3
6 32 3
6 33 1
6 34 3
6 35 3
6 36 2
6 37 2
6 38 3
6 39 1
6 40 1
6 41 3
6 42 3
6 43 1
6 44 3
6 45 3
6 46 5
6 47 3
6 48 2
6 49 4
6 50 3
6 51 5
6 52 1
6 53 2
6 54 2
6 55 5
6 56 2
6 57 1
6 58 3
6 59 2
6 60 2
6 61 2
6 62 4
6 63 1
6 64 2
6 65 4
6 66 1
6 67 3
6 68 4
6 69 3
6 70 5
6 71 4
6 72 5
6 73 3
6 74 3
6 75 1
6 76 3
6 77 4
6 78 5
6 79 3
6 80 4
6 81 3
6 82 3
6 83 5
6 84 3
6 85 2
6 86 1
6 87 1
6 88 4
6 89 4
6 90 3
6 91 1
6 92 4
6 93 4
6 94 2
6 95 2
6 96 1
6 97 2
6 98 2
6 99 1
6 100 2
6 101 2
6 102 2
6 103 2
6 104 4
6 105 1
6 106 1
6 107 3
6 108 6
6 109 5
6 110 2
6 111 1
6 112 5
6 113 3
6 114 3
6 115 3
6 116 3
6 117 2
6 118 3
6 119 3
6 120 3
6 121 5
6 122 5
6 123 3
6 124 5
6 125 1
6 126 1
6 127 4
6 128 2
6 129 3
6 130 1
6 131 4
6 132 4
6 133 3
6 134 5
6 135 5
6 136 3
6 137 3
6 138 2
6 139 2
6 140 3
6 141 1
6 142 4
6 143 5
6 144 3
6 145 5
6 146 1
6 147 1
6 148 2
6 149 3
6 150 2
6 151 2
6 152 3
6 153 1
6 154 4
6 155 5
6 156 1
6 157 1
6 158 5
6 159 2
6 160 5
6 161 2
6 162 1
6 163 1
6 164 3
6 165 4
6 166 6
6 167 4
6 168 2
6 169 3
6 170 2
6 171 2
6 172 4
6 173 2
6 174 2
6 175 3
6 176 3
6 177 2
6 178 1
6 179 3
6 180 4
6 181 1
6 182 2
6 183 3
6 184 2
6 185 2
6 186 2
6 187 1
6 188 3
6 189 4
6 190 5
6 191 2
6 192 2
6 193 3
6 194 3
6 195 4
6 196 2
6 197 5
6 198 1
6 199 3
7 8 1
7 9 3
7 10 1
7 11 4
7 12 4
7 13 4
7 14 1
7 15 3
7 16 4
7 17 3
7 18 3
7 19 1
7 20 1
7 21 4
7 22 1
7 23 3
7 24 1
7 25 3
7 26 4
7 27 2
7 28 4
7 29 1
7 30 1
7 31 3
