450 
0 1 2
0 2 3
0 3 2
0 4 3
0 5 3
0 6 3
0 7 2
0 8 2
0 9 3
0 10 2
0 11 2
0 12 2
0 13 2
0 14 1
0 15 2
0 16 2
0 17 3
0 18 2
0 19 3
0 20 1
0 21 2
0 22 2
0 23 2
0 24 2
0 25 2
0 26 3
0 27 3
0 28 3
0 29 2
0 30 1
0 31 1
0 32 2
0 33 2
0 34 2
0 35 3
0 36 1
0 37 3
0 38 2
0 39 4
0 40 1
0 41 3
0 42 3
0 43 3
0 44 2
0 45 2
0 46 3
0 47 2
0 48 2
0 49 3
0 50 2
0 51 1
0 52 3
0 53 3
0 54 3
0 55 2
0 56 3
0 57 1
0 58 2
0 59 2
0 60 1
0 61 3
0 62 3
0 63 2
0 64 2
0 65 3
0 66 2
0 67 3
0 68 2
0 69 4
0 70 2
0 71 3
0 72 3
0 73 2
0 74 3
0 75 3
0 76 2
0 77 1
0 78 2
0 79 1
0 80 4
0 81 3
0 82 3
0 83 2
0 84 1
0 85 3
0 86 2
0 87 2
0 88 1
0 89 3
0 90 2
0 91 4
0 92 1
0 93 2
0 94 2
0 95 2
0 96 2
0 97 3
0 98 3
0 99 1
0 100 3
0 101 3
0 102 4
0 103 2
0 104 2
0 105 3
0 106 1
0 107 3
0 108 1
0 109 2
0 110 2
0 111 2
0 112 3
0 113 3
0 114 2
0 115 3
0 116 2
0 117 2
0 118 3
0 119 2
0 120 2
0 121 3
0 122 2
0 123 2
0 124 3
0 125 2
0 126 4
0 127 3
0 128 1
0 129 3
0 130 2
0 131 2
0 132 3
0 133 2
0 134 3
0 135 2
0 136 1
0 137 3
0 138 3
0 139 2
0 140 3
0 141 4
0 142 2
0 143 2
0 144 4
0 145 2
0 146 3
0 147 1
0 148 3
0 149 2
0 150 3
0 151 4
0 152 2
0 153 2
0 154 2
0 155 2
0 156 2
0 157 3
0 158 2
0 159 3
0 160 3
0 161 2
0 162 1
0 163 2
0 164 2
0 165 3
0 166 3
0 167 3
0 168 3
0 169 2
0 170 1
0 171 3
0 172 1
0 173 2
0 174 2
0 175 3
0 176 1
0 177 1
0 178 3
0 179 3
0 180 2
0 181 3
0 182 2
0 183 3
0 184 2
0 185 2
0 186 3
0 187 2
0 188 2
0 189 2
0 190 3
0 191 3
0 192 2
0 193 3
0 194 2
0 195 4
0 196 2
0 197 1
0 198 3
0 199 2
0 200 1
0 201 2
0 202 2
0 203 2
0 204 2
0 205 3
0 206 3
0 207 3
0 208 1
0 209 2
0 210 2
0 211 3
0 212 3
0 213 2
0 214 2
0 215 3
0 216 2
0 217 1
0 218 2
0 219 2
0 220 1
0 221 3
0 222 2
0 223 1
0 224 2
0 225 2
0 226 2
0 227 2
0 228 3
0 229 1
0 230 2
0 231 2
0 232 3
0 233 3
0 234 2
0 235 2
0 236 2
0 237 1
0 238 3
0 239 3
0 240 4
0 241 2
0 242 3
0 243 3
0 244 1
0 245 2
0 246 1
0 247 3
0 248 2
0 249 3
0 250 1
0 251 1
0 252 1
0 253 1
0 254 3
0 255 2
0 256 3
0 257 2
0 258 3
0 259 2
0 260 3
0 261 3
0 262 2
0 263 2
0 264 2
0 265 3
0 266 3
0 267 3
0 268 2
0 269 4
0 270 2
0 271 2
0 272 3
0 273 3
0 274 1
0 275 3
0 276 2
0 277 2
0 278 1
0 279 2
0 280 2
0 281 1
0 282 2
0 283 3
0 284 1
0 285 3
0 286 1
