200 
0 1 2
0 2 2
0 3 2
0 4 2
0 5 2
0 6 2
0 7 2
0 8 2
0 9 2
0 10 3
0 11 2
0 12 2
0 13 3
0 14 3
0 15 3
0 16 3
0 17 2
0 18 2
0 19 2
0 20 2
0 21 1
0 22 1
0 23 2
0 24 2
0 25 4
0 26 3
0 27 3
0 28 2
0 29 4
0 30 2
0 31 4
0 32 2
0 33 4
0 34 3
0 35 3
0 36 2
0 37 2
0 38 1
0 39 1
0 40 2
0 41 3
0 42 2
0 43 3
0 44 1
0 45 3
0 46 3
0 47 3
0 48 1
0 49 4
0 50 2
0 51 1
0 52 1
0 53 2
0 54 4
0 55 1
0 56 3
0 57 3
0 58 3
0 59 3
0 60 2
0 61 2
0 62 3
0 63 2
0 64 3
0 65 3
0 66 1
0 67 2
0 68 2
0 69 1
0 70 1
0 71 2
0 72 2
0 73 2
0 74 1
0 75 3
0 76 3
0 77 1
0 78 3
0 79 4
0 80 3
0 81 3
0 82 3
0 83 3
0 84 3
0 85 3
0 86 2
0 87 1
0 88 3
0 89 3
0 90 2
0 91 3
0 92 1
0 93 2
0 94 2
0 95 2
0 96 2
0 97 1
0 98 2
0 99 1
0 100 2
0 101 3
0 102 4
0 103 4
0 104 1
0 105 4
0 106 1
0 107 2
0 108 4
0 109 2
0 110 2
0 111 3
0 112 2
0 113 3
0 114 1
0 115 2
0 116 3
0 117 2
0 118 1
0 119 4
0 120 1
0 121 2
0 122 2
0 123 1
0 124 2
0 125 2
0 126 2
0 127 4
0 128 3
0 129 3
0 130 3
0 131 3
0 132 2
0 133 4
0 134 1
0 135 2
0 136 2
0 137 2
0 138 2
0 139 2
0 140 2
0 141 2
0 142 4
0 143 3
0 144 3
0 145 3
0 146 2
0 147 3
0 148 2
0 149 1
0 150 2
0 151 3
0 152 2
0 153 2
0 154 1
0 155 3
0 156 3
0 157 2
0 158 3
0 159 2
0 160 2
0 161 3
0 162 2
0 163 2
0 164 1
0 165 3
0 166 3
0 167 2
0 168 3
0 169 3
0 170 3
0 171 4
0 172 4
0 173 1
0 174 1
0 175 2
0 176 3
0 177 3
0 178 2
0 179 1
0 180 3
0 181 2
0 182 2
0 183 3
0 184 3
0 185 1
0 186 4
0 187 2
0 188 3
0 189 2
0 190 3
0 191 3
0 192 1
0 193 2
0 194 2
0 195 2
0 196 4
0 197 2
0 198 3
0 199 3
1 2 2
1 3 2
1 4 3
1 5 3
1 6 3
1 7 3
1 8 2
1 9 3
1 10 2
1 11 2
1 12 1
1 13 3
1 14 2
1 15 2
1 16 2
1 17 1
1 18 2
1 19 2
1 20 2
1 21 2
1 22 2
1 23 3
1 24 1
1 25 4
1 26 2
1 27 3
1 28 1
1 29 3
1 30 2
1 31 3
1 32 1
1 33 3
1 34 3
1 35 3
1 36 2
1 37 1
1 38 2
1 39 2
1 40 3
1 41 3
1 42 2
1 43 4
1 44 2
1 45 2
1 46 3
1 47 2
1 48 1
1 49 4
1 50 1
1 51 1
1 52 1
1 53 1
1 54 3
1 55 2
1 56 4
1 57 3
1 58 4
1 59 1
1 60 3
1 61 3
1 62 2
1 63 1
1 64 3
1 65 2
1 66 2
1 67 1
1 68 3
1 69 2
1 70 2
1 71 2
1 72 1
1 73 2
1 74 2
1 75 2
1 76 2
1 77 1
1 78 4
1 79 4
1 80 4
1 81 3
1 82 3
1 83 4
1 84 4
1 85 2
1 86 3
1 87 1
1 88 3
1 89 3
1 90 3
1 91 4
1 92 1
1 93 3
1 94 3
1 95 1
1 96 3
1 97 1
1 98 1
1 99 2
1 100 3
1 101 2
1 102 4
1 103 4
1 104 1
1 105 4
1 106 2
1 107 2
1 108 4
1 109 2
1 110 4
1 111 3
1 112 1
1 113 4
1 114 1
1 115 3
1 116 4
1 117 2
1 118 1
1 119 4
1 120 2
1 121 2
1 122 2
1 123 1
1 124 1
1 125 3
1 126 1
1 127 4
1 128 2
1 129 2
1 130 2
1 131 4
1 132 2
1 133 3
1 134 2
1 135 2
1 136 3
1 137 2
1 138 1
1 139 3
1 140 3
1 141 2
1 142 4
1 143 4
1 144 2
1 145 3
1 146 2
1 147 1
1 148 2
1 149 2
1 150 3
1 151 3
1 152 1
1 153 2
1 154 2
1 155 3
1 156 4
1 157 3
1 158 2
1 159 3
1 160 3
1 161 2
1 162 3
1 163 2
1 164 1
1 165 2
1 166 3
1 167 1
1 168 2
1 169 4
1 170 3
1 171 2
1 172 4
1 173 1
1 174 2
1 175 1
1 176 3
1 177 2
1 178 1
1 179 3
1 180 2
1 181 3
1 182 3
1 183 3
1 184 4
1 185 2
1 186 3
1 187 3
1 188 3
1 189 2
1 190 4
1 191 2
1 192 2
1 193 4
1 194 2
1 195 2
1 196 4
1 197 1
1 198 3
1 199 2
2 3 1
2 4 2
2 5 3
2 6 3
2 7 3
2 8 1
2 9 3
2 10 2
2 11 1
2 12 1
2 13 4
2 14 2
2 15 2
2 16 2
2 17 3
2 18 1
2 19 1
2 20 1
2 21 2
2 22 2
2 23 3
2 24 2
2 25 3
2 26 3
2 27 1
2 28 1
2 29 2
2 30 3
2 31 3
2 32 2
2 33 3
2 34 1
2 35 2
2 36 1
2 37 2
2 38 3
2 39 1
2 40 3
2 41 2
2 42 3
2 43 3
2 44 1
2 45 3
2 46 2
2 47 3
2 48 2
2 49 3
2 50 2
2 51 2
2 52 2
2 53 3
2 54 3
2 55 2
2 56 4
2 57 2
2 58 3
2 59 2
2 60 1
2 61 3
2 62 2
2 63 2
2 64 2
2 65 4
2 66 1
2 67 2
2 68 1
2 69 2
2 70 1
2 71 3
2 72 1
2 73 1
2 74 2
2 75 2
2 76 3
2 77 2
2 78 2
2 79 3
2 80 3
2 81 2
2 82 2
2 83 2
2 84 3
2 85 2
2 86 3
2 87 1
2 88 2
2 89 2
2 90 2
2 91 2
2 92 2
2 93 3
2 94 2
2 95 3
2 96 3
2 97 1
2 98 2
2 99 2
2 100 3
2 101 2
2 102 3
2 103 3
2 104 1
2 105 3
2 106 2
2 107 1
2 108 3
2 109 1
2 110 3
2 111 2
2 112 2
2 113 3
2 114 1
2 115 3
2 116 3
2 117 3
2 118 2
2 119 3
2 120 2
2 121 1
2 122 3
2 123 2
2 124 1
2 125 2
2 126 1
2 127 3
2 128 3
2 129 3
2 130 2
2 131 2
2 132 3
2 133 2
2 134 1
2 135 1
2 136 3
2 137 3
2 138 3
2 139 3
2 140 3
2 141 1
2 142 3
2 143 2
2 144 1
2 145 2
2 146 1
2 147 2
2 148 1
2 149 1
2 150 1
2 151 2
2 152 2
2 153 3
2 154 2
2 155 2
2 156 3
2 157 1
2 158 2
2 159 1
2 160 1
2 161 2
2 162 3
2 163 3
2 164 1
2 165 3
2 166 2
2 167 2
2 168 3
2 169 3
2 170 2
2 171 3
2 172 3
2 173 2
2 174 2
2 175 2
2 176 2
2 177 2
2 178 2
2 179 2
2 180 2
2 181 2
2 182 3
2 183 2
2 184 2
2 185 1
2 186 2
2 187 2
2 188 2
2 189 1
2 190 2
2 191 4
2 192 2
2 193 3
2 194 3
2 195 3
2 196 3
2 197 2
2 198 2
2 199 3
3 4 3
3 5 4
3 6 4
3 7 4
3 8 2
3 9 4
3 10 1
3 11 1
3 12 1
3 13 4
3 14 1
3 15 1
3 16 2
3 17 3
3 18 1
3 19 1
3 20 1
3 21 3
3 22 3
3 23 4
3 24 1
3 25 2
3 26 3
3 27 1
3 28 2
3 29 2
3 30 4
3 31 3
3 32 2
3 33 2
3 34 1
3 35 2
3 36 1
3 37 2
3 38 3
3 39 2
3 40 3
3 41 2
3 42 4
3 43 4
3 44 2
3 45 2
3 46 1
3 47 2
3 48 2
3 49 2
3 50 1
3 51 2
3 52 2
3 53 3
3 54 3
3 55 3
3 56 5
3 57 2
3 58 4
3 59 2
3 60 2
3 61 4
3 62 2
3 63 2
3 64 1
3 65 4
3 66 2
3 67 2
3 68 2
3 69 3
3 70 2
3 71 3
3 72 2
3 73 1
3 74 3
3 75 1
3 76 2
3 77 3
3 78 3
3 79 3
3 80 4
3 81 3
3 82 3
3 83 3
3 84 4
3 85 1
3 86 4
3 87 2
3 88 1
3 89 2
3 90 3
3 91 3
3 92 2
3 93 3
3 94 3
3 95 3
3 96 4
3 97 2
3 98 2
3 99 3
3 100 3
3 101 2
3 102 3
3 103 3
3 104 2
3 105 2
3 106 2
3 107 1
3 108 2
3 109 1
3 110 4
3 111 2
3 112 2
3 113 4
3 114 2
3 115 4
3 116 4
3 117 3
3 118 2
3 119 3
3 120 3
3 121 2
3 122 4
3 123 3
3 124 1
3 125 3
3 126 1
3 127 2
3 128 2
3 129 3
3 130 2
3 131 3
3 132 4
3 133 2
3 134 2
3 135 1
3 136 4
3 137 3
3 138 3
3 139 4
3 140 3
3 141 1
3 142 3
3 143 3
3 144 1
3 145 3
3 146 1
3 147 2
3 148 1
3 149 2
3 150 2
3 151 3
3 152 2
3 153 4
3 154 3
3 155 1
3 156 3
3 157 1
3 158 1
3 159 2
3 160 2
3 161 2
3 162 4
3 163 4
3 164 1
3 165 3
3 166 1
3 167 3
3 168 2
3 169 4
3 170 3
3 171 2
3 172 3
3 173 3
3 174 3
3 175 2
3 176 2
3 177 2
3 178 1
3 179 3
3 180 1
3 181 3
3 182 4
3 183 2
3 184 3
3 185 2
3 186 2
3 187 3
3 188 2
3 189 1
3 190 3
3 191 4
3 192 3
3 193 4
3 194 4
3 195 4
3 196 3
3 197 3
3 198 3
3 199 3
4 5 2
4 6 2
4 7 2
4 8 1
4 9 3
4 10 3
4 11 2
4 12 3
4 13 4
4 14 4
4 15 3
4 16 4
4 17 4
4 18 2
4 19 2
4 20 2
4 21 2
4 22 1
4 23 2
4 24 3
4 25 3
4 26 4
4 27 2
4 28 3
4 29 3
4 30 4
4 31 5
4 32 3
4 33 4
4 34 2
4 35 2
4 36 2
4 37 3
4 38 3
4 39 2
4 40 1
4 41 3
4 42 4
4 43 2
4 44 2
4 45 4
4 46 3
4 47 4
4 48 2
4 49 3
4 50 3
4 51 2
4 52 3
4 53 3
4 54 5
4 55 2
4 56 2
4 57 2
4 58 2
4 59 4
4 60 1
4 61 1
4 62 4
4 63 4
4 64 3
4 65 4
4 66 2
4 67 3
4 68 1
4 69 1
4 70 2
4 71 3
4 72 3
4 73 3
4 74 3
4 75 3
4 76 4
4 77 3
4 78 1
4 79 3
4 80 2
4 81 1
4 82 1
4 83 2
4 84 1
4 85 4
4 86 2
4 87 2
4 88 3
4 89 2
4 90 1
4 91 1
4 92 2
4 93 2
4 94 1
4 95 3
4 96 3
4 97 2
4 98 3
4 99 2
4 100 2
4 101 4
4 102 4
4 103 4
4 104 2
4 105 3
4 106 1
4 107 2
4 108 3
4 109 2
4 110 2
4 111 3
4 112 3
4 113 2
4 114 2
4 115 2
4 116 1
4 117 3
4 118 3
4 119 3
4 120 3
4 121 1
4 122 3
4 123 3
4 124 3
4 125 1
4 126 3
4 127 3
4 128 4
4 129 5
4 130 4
4 131 2
4 132 3
4 133 3
4 134 2
4 135 2
4 136 2
4 137 3
4 138 4
4 139 2
4 140 1
4 141 2
4 142 3
4 143 2
4 144 2
4 145 2
4 146 2
4 147 4
4 148 3
4 149 2
4 150 1
4 151 1
4 152 3
4 153 4
4 154 3
4 155 3
4 156 1
4 157 2
4 158 3
4 159 1
4 160 1
4 161 4
4 162 2
4 163 4
4 164 2
4 165 4
4 166 3
4 167 3
4 168 4
4 169 2
4 170 2
4 171 4
4 172 2
4 173 3
4 174 2
4 175 3
4 176 1
4 177 4
4 178 3
4 179 1
4 180 3
4 181 1
4 182 2
4 183 2
4 184 2
4 185 1
4 186 3
4 187 1
4 188 3
4 189 2
4 190 2
4 191 4
4 192 2
4 193 2
4 194 4
4 195 4
4 196 3
4 197 3
4 198 2
4 199 5
5 6 1
5 7 1
5 8 3
5 9 2
5 10 4
5 11 3
5 12 4
5 13 4
5 14 5
5 15 4
5 16 5
5 17 4
5 18 3
5 19 3
5 20 4
5 21 2
5 22 1
5 23 1
5 24 4
5 25 5
5 26 5
5 27 4
5 28 3
5 29 5
5 30 4
5 31 5
5 32 4
5 33 5
5 34 4
5 35 3
5 36 3
5 37 4
5 38 2
5 39 2
5 40 1
5 41 4
5 42 4
5 43 1
5 44 2
5 45 5
5 46 4
5 47 5
5 48 3
5 49 5
5 50 4
5 51 2
5 52 3
5 53 3
5 54 5
5 55 2
5 56 1
5 57 4
5 58 1
5 59 4
5 60 2
5 61 1
5 62 5
5 63 4
5 64 4
5 65 4
5 66 3
5 67 4
5 68 2
5 69 2
5 70 3
5 71 3
5 72 3
5 73 3
5 74 3
5 75 4
5 76 5
5 77 3
5 78 2
5 79 4
5 80 1
5 81 2
5 82 2
5 83 3
5 84 2
5 85 5
5 86 1
5 87 3
5 88 4
5 89 3
5 90 1
5 91 2
5 92 2
5 93 1
5 94 1
5 95 3
5 96 3
5 97 2
5 98 4
5 99 2
5 100 1
5 101 4
5 102 5
5 103 5
5 104 3
5 105 5
5 106 2
5 107 3
5 108 5
5 109 3
5 110 1
5 111 5
5 112 4
5 113 1
5 114 3
5 115 2
5 116 2
5 117 3
5 118 3
5 119 4
5 120 3
5 121 3
5 122 3
5 123 3
5 124 3
5 125 1
5 126 3
5 127 4
5 128 5
5 129 5
5 130 4
5 131 3
5 132 3
5 133 5
5 134 3
5 135 3
5 136 2
5 137 3
5 138 4
5 139 2
5 140 1
5 141 3
5 142 4
5 143 3
5 144 4
5 145 3
5 146 4
5 147 4
5 148 4
5 149 2
5 150 2
5 151 2
5 152 4
5 153 3
5 154 2
5 155 5
5 156 2
5 157 4
5 158 4
5 159 2
5 160 2
5 161 4
5 162 1
5 163 4
5 164 3
5 165 5
5 166 4
5 167 3
5 168 5
5 169 1
5 170 3
5 171 5
5 172 3
5 173 3
5 174 3
5 175 4
5 176 2
5 177 4
5 178 4
5 179 1
5 180 5
5 181 2
5 182 1
5 183 3
5 184 3
5 185 2
5 186 5
5 187 2
5 188 4
5 189 4
5 190 3
5 191 4
5 192 2
5 193 1
5 194 3
5 195 4
5 196 4
5 197 4
5 198 3
5 199 5
6 7 1
6 8 3
6 9 2
6 10 4
6 11 3
6 12 3
6 13 3
6 14 4
6 15 4
6 16 4
6 17 3
6 18 3
6 19 3
6 20 3
6 21 1
6 22 1
6 23 1
6 24 3
6 25 5
6 26 4
6 27 4
6 28 3
6 29 5
6 30 3
6 31 5
6 32 3
6 33 5
6 34 4
6 35 3
6 36 3
6 37 4
6 38 1
6 39 2
6 40 1
6 41 4
6 42 3
6 43 2
6 44 2
6 45 4
6 46 4
6 47 4
6 48 2
6 49 5
6 50 4
6 51 2
6 52 3
6 53 3
6 54 5
6 55 1
6 56 2
6 57 4
6 58 2
6 59 4
6 60 2
6 61 2
6 62 4
6 63 4
6 64 4
6 65 3
6 66 2
6 67 3
6 68 3
6 69 2
6 70 2
6 71 2
6 72 3
6 73 3
6 74 2
6 75 4
6 76 4
6 77 2
6 78 3
6 79 4
6 80 1
6 81 3
6 82 3
6 83 4
6 84 3
6 85 4
6 86 1
6 87 3
6 88 4
6 89 4
6 90 2
6 91 3
6 92 2
6 93 1
6 94 2
6 95 2
6 96 2
6 97 2
6 98 3
6 99 2
6 100 1
6 101 4
6 102 5
6 103 5
6 104 2
6 105 5
6 106 2
6 107 3
6 108 5
6 109 3
6 110 1
6 111 4
6 112 4
6 113 2
6 114 2
6 115 1
6 116 2
6 117 2
6 118 2
6 119 4
6 120 2
6 121 3
6 122 2
6 123 2
6 124 3
6 125 2
6 126 3
6 127 4
6 128 4
6 129 5
6 130 4
6 131 4
6 132 2
6 133 5
6 134 2
6 135 3
6 136 1
6 137 2
6 138 3
6 139 1
6 140 1
6 141 3
6 142 4
6 143 4
6 144 4
6 145 3
6 146 3
6 147 4
6 148 4
6 149 2
6 150 2
6 151 3
6 152 3
6 153 2
6 154 1
6 155 4
6 156 3
6 157 3
6 158 4
6 159 2
6 160 2
6 161 4
6 162 1
6 163 3
6 164 3
6 165 5
6 166 4
6 167 3
6 168 5
6 169 2
6 170 4
6 171 5
6 172 4
6 173 2
6 174 2
6 175 4
6 176 3
6 177 4
6 178 4
6 179 1
6 180 4
6 181 2
6 182 1
6 183 4
6 184 4
6 185 2
6 186 5
6 187 2
6 188 4
6 189 3
6 190 4
6 191 3
6 192 1
6 193 2
6 194 3
6 195 3
6 196 4
6 197 3
6 198 4
6 199 5
7 8 3
7 9 2
7 10 4
7 11 3
7 12 3
7 13 3
7 14 5
7 15 4
7 16 5
7 17 3
7 18 3
7 19 3
7 20 4
7 21 1
7 22 1
7 23 1
7 24 4
7 25 5
7 26 5
7 27 4
7 28 3
7 29 5
7 30 3
7 31 5
